index,gw1,gw2,gw3,s1,s2,s3,sv1,sv2,svalt1,svalt2
0,0.06508,0.09182,0.11341,15.20343,78.52225,3.82473,17.11356,109.80939,1.7522,1.04328
1,0.17819,0.10078,0.04149,15.41551,121.77649,14.62261,15.79383,183.45079,1.32443,1.44054
2,0.11802,0.0795,0.0648,11.93441,166.07077,17.27993,1.75776,125.94144,0.53269,1.27233
3,0.02619,0.03108,0.07594,15.83263,187.69538,7.89524,18.65993,27.59385,1.02059,1.84236
4,0.02913,0.07281,0.03763,16.20696,23.7202,2.28996,9.99952,160.50269,1.32505,1.278
5,0.09411,0.03325,0.02169,19.61116,291.6878,18.26455,7.28578,102.29519,0.51981,1.41111
6,0.0054,0.06825,0.09153,17.69582,123.45219,7.20442,9.67264,5.60046,1.57384,1.21222
7,0.14573,0.03688,0.03998,2.19691,216.52715,8.31795,10.30498,181.07544,0.78467,1.56439
8,0.10535,0.07881,0.07633,16.3944,199.01992,3.75264,19.89287,276.54967,1.6137,0.67286
9,0.10944,0.00809,0.18618,6.15295,65.54576,11.76121,15.06832,84.4811,1.44415,1.59919
